ImageId,Label
2995,1
2996,4
2997,0
2998,6
2999,0
3000,2
3001,4
3002,8
3003,7
3004,5
3005,6
3006,4
3007,7
3008,5
3009,8
3010,5
3011,4
3012,2
3013,6
3014,7
3015,6
3016,3
3017,7
3018,1
3019,3
3020,2
3021,4
3022,3
3023,2
3024,0
3025,1
3026,6
3027,3
3028,1
3029,1
3030,9
3031,5
3032,2
3033,3
3034,6
3035,5
3036,4
3037,5
3038,4
3039,0
3040,4
3041,1
3042,6
3043,5
3044,2
3045,1
3046,5
3047,0
3048,7
3049,2
3050,1
3051,4
3052,5
3053,4
3054,7
3055,5
3056,2
3057,4
3058,1
3059,1
3060,5
3061,8
3062,7
3063,0
3064,5
3065,2
3066,8
3067,3
3068,3
3069,4
3070,1
3071,8
3072,8
3073,3
3074,5
3075,3
3076,-1
3077,3
3078,4
3079,4
3080,3
3081,2
3082,5
3083,7
3084,7
3085,5
3086,8
3087,1
3088,2
3089,3
3090,1
3091,5
3092,5
3093,3
3094,7
3095,4
3096,3
3097,6
3098,1
3099,4
3100,2
3101,2
3102,6
3103,4
3104,3
3105,3
3106,2
3107,7
3108,8
3109,3
3110,6
3111,3
3112,5
3113,5
3114,6
3115,3
3116,6
3117,5
3118,1
3119,7
3120,1
3121,5
3122,6
3123,5
3124,6
3125,3
3126,6
3127,6
3128,4
3129,6
3130,4
3131,3
3132,5
3133,2
3134,4
3135,5
3136,8
3137,3
3138,4
3139,6
3140,3
3141,5
3142,6
3143,4
3144,6
3145,4
3146,4
3147,4
3148,2
3149,1
3150,6
3151,8
3152,3
3153,4
3154,7
3155,8
3156,1
3157,0
3158,3
3159,3
3160,1
3161,4
3162,3
3163,7
3164,6
3165,5
3166,6
3167,5
3168,0
3169,0
3170,3
3171,1
3172,4
3173,2
3174,2
3175,3
3176,3
3177,7
3178,1
3179,7
3180,5
3181,1
3182,6
3183,4
3184,7
3185,2
3186,4
3187,1
3188,7
3189,7
3190,1
3191,2
3192,3
3193,7
3194,7
3195,0
3196,7
3197,2
3198,0
3199,1
3200,6
3201,6
3202,5
3203,7
3204,6
3205,0
3206,6
3207,5
3208,3
3209,2
3210,3
3211,3
3212,6
3213,3
3214,0
3215,4
3216,3
3217,4
3218,7
3219,3
3220,2
3221,5
3222,5
3223,6
3224,9
3225,6
3226,5
3227,2
3228,3
3229,7
3230,2
3231,4
3232,4
3233,1
3234,1
3235,8
3236,1
3237,2
3238,3
3239,1
3240,2
3241,0
3242,7
3243,3
3244,7
3245,2
3246,0
3247,0
3248,3
3249,3
3250,2
3251,6
3252,6
3253,2
3254,4
3255,7
3256,3
3257,5
3258,7
3259,5
3260,4
3261,6
3262,6
3263,6
3264,1
3265,1
3266,3
3267,1
3268,5
3269,2
3270,1
3271,9
3272,2
3273,5
3274,3
3275,4
3276,4
3277,1
3278,6
3279,2
3280,8
3281,3
3282,1
3283,3
3284,4
3285,6
3286,7
3287,1
3288,7
3289,0
3290,4
3291,4
3292,7
3293,2
3294,1
3295,5
3296,1
3297,3
3298,8
3299,3
3300,6
3301,1
3302,2
3303,6
3304,5
3305,3
3306,1
3307,3
3308,8
3309,4
3310,2
3311,7
3312,7
3313,2
3314,5
3315,3
3316,2
3317,3
3318,5
3319,6
3320,7
3321,4
3322,5
3323,3
3324,2
3325,4
3326,1
3327,3
3328,2
3329,3
3330,3
3331,7
3332,7
3333,5
3334,6
3335,3
3336,5
3337,3
3338,1
3339,1
3340,6
3341,0
3342,5
3343,5
3344,2
3345,6
3346,6
3347,5
3348,6
3349,1
3350,5
3351,3
3352,6
3353,1
3354,5
3355,1
3356,3
3357,1
3358,4
3359,1
3360,5
3361,3
3362,5
3363,7
3364,3
3365,5
3366,6
3367,0
3368,8
3369,1
3370,5
3371,5
3372,6
3373,4
3374,4
3375,5
3376,5
3377,2
3378,1
3379,3
3380,0
3381,8
3382,2
3383,5
3384,6
3385,2
3386,1
3387,5
3388,5
3389,5
3390,8
3391,5
3392,2
3393,6
3394,3
3395,2
3396,0
3397,6
3398,3
3399,3
3400,4
3401,3
3402,4
3403,3
3404,0
3405,2
3406,4
3407,6
3408,4
3409,2
3410,6
3411,2
3412,4
3413,5
3414,1
3415,3
3416,5
3417,1
3418,1
3419,6
3420,0
3421,3
3422,6
3423,3
3424,9
3425,5
3426,8
3427,1
3428,5
3429,7
3430,2
3431,2
3432,8
3433,7
3434,1
3435,2
3436,6
3437,6
3438,5
3439,6
3440,6
3441,6
3442,4
3443,1
3444,7
3445,3
3446,0
3447,1
3448,0
3449,2
3450,2
3451,5
3452,2
3453,1
3454,5
3455,2
3456,4
3457,8
3458,1
3459,0
3460,5
3461,6
3462,2
3463,3
3464,2
3465,8
3466,3
3467,3
3468,6
3469,2
3470,3
3471,5
3472,1
3473,0
3474,2
3475,6
3476,2
3477,0
3478,6
3479,5
3480,6
3481,5
3482,3
3483,3
3484,0
3485,2
3486,3
3487,4
3488,8
3489,3
3490,2
3491,3
3492,7
3493,4
3494,5
3495,6
3496,2
3497,7
3498,2
3499,4
3500,6
3501,7
3502,4
3503,5
3504,4
3505,6
3506,5
3507,9
3508,6
3509,4
3510,0
3511,6
3512,2
3513,3
3514,0
3515,4
3516,5
3517,4
3518,4
3519,3
3520,2
3521,5
3522,8
3523,4
3524,6
3525,1
3526,7
3527,1
3528,5
3529,7
3530,5
3531,7
3532,5
3533,6
3534,6
3535,5
3536,5
3537,6
3538,5
3539,8
3540,6
3541,0
3542,1
3543,5
3544,5
3545,5
3546,6
3547,1
3548,3
3549,1
3550,6
3551,4
3552,1
3553,2
3554,1
3555,8
3556,1
3557,5
3558,6
3559,10
3560,5
3561,9
3562,2
3563,4
3564,2
3565,3
3566,2
3567,6
3568,4
3569,4
3570,2
3571,4
3572,1
3573,5
3574,0
3575,4
3576,3
3577,5
3578,7
3579,4
3580,6
3581,2
3582,1
3583,5
3584,3
3585,7
3586,5
3587,1
3588,7
3589,3
3590,3
3591,7
3592,5
3593,2
3594,1
3595,5
3596,5
3597,3
3598,0
3599,6
3600,3
3601,6
3602,4
3603,1
3604,5
3605,1
3606,1
3607,5
3608,4
3609,1
3610,3
3611,4
3612,1
3613,2
3614,0
3615,3
3616,2
3617,4
3618,1
3619,6
3620,2
3621,6
3622,5
3623,4
3624,4
3625,5
3626,3
3627,3
3628,2
3629,2
3630,3
3631,1
3632,4
3633,0
3634,4
3635,3
3636,2
3637,1
3638,5
3639,2
3640,1
3641,2
3642,2
3643,8
3644,3
3645,3
3646,6
3647,3
3648,5
3649,2
3650,6
3651,7
3652,6
3653,6
3654,9
3655,5
3656,2
3657,8
3658,3
3659,4
3660,4
3661,3
3662,4
3663,7
3664,4
3665,7
3666,7
3667,2
3668,6
3669,3
3670,6
3671,4
3672,5
3673,3
3674,3
3675,2
3676,6
3677,4
3678,5
3679,1
3680,4
3681,4
3682,3
3683,0
3684,3
3685,6
3686,5
3687,6
3688,6
3689,6
3690,0
3691,0
3692,4
3693,4
3694,5
3695,6
3696,5
3697,2
3698,3
3699,1
3700,6
3701,3
3702,4
3703,3
3704,6
3705,3
3706,6
3707,4
3708,2
3709,5
3710,2
3711,8
3712,8
3713,1
3714,0
3715,0
3716,5
3717,1
3718,1
3719,5
3720,3
3721,0
3722,5
3723,2
3724,-1
3725,7
3726,3
3727,4
3728,5
3729,2
3730,3
3731,6
3732,5
3733,3
3734,4
3735,1
3736,7
3737,3
3738,5
3739,2
3740,4
3741,9
3742,5
3743,2
3744,6
3745,7
3746,4
3747,3
3748,5
3749,5
3750,0
3751,6
3752,2
3753,9
3754,7
3755,1
3756,6
3757,2
3758,1
3759,3
3760,9
3761,3
3762,6
3763,3
3764,3
3765,7
3766,2
3767,3
3768,6
3769,4
3770,6
3771,1
3772,5
3773,6
3774,0
3775,4
3776,4
3777,1
3778,4
3779,10
3780,1
3781,8
3782,2
3783,4
3784,5
3785,4
3786,6
3787,3
3788,6
3789,2
3790,4
3791,4
3792,6
3793,4
3794,8
3795,3
3796,3
3797,2
3798,7
3799,3
3800,3
3801,8
3802,0
3803,6
3804,2
3805,7
3806,3
3807,2
3808,5
3809,4
3810,1
3811,2
3812,1
3813,2
3814,1
3815,0
3816,4
3817,3
3818,3
3819,6
3820,1
3821,2
3822,7
3823,4
3824,2
3825,3
3826,6
3827,5
3828,3
3829,2
3830,2
3831,5
3832,5
3833,2
3834,1
3835,6
3836,4
3837,7
3838,4
3839,4
3840,5
3841,4
3842,5
3843,3
3844,3
3845,7
3846,7
3847,5
3848,1
3849,3
3850,3
3851,0
3852,3
3853,1
3854,2
3855,3
3856,3
3857,3
3858,6
3859,2
3860,2
3861,4
3862,7
3863,4
3864,5
3865,3
3866,2
3867,9
3868,9
3869,1
3870,0
3871,4
3872,2
3873,0
3874,2
3875,6
3876,3
3877,5
3878,0
3879,5
3880,5
3881,2
3882,4
3883,2
3884,6
3885,4
3886,6
3887,4
3888,7
3889,7
3890,3
3891,6
3892,3
3893,5
3894,0
3895,1
3896,6
3897,5
3898,6
3899,3
3900,0
3901,2
3902,7
3903,3
3904,3
3905,4
3906,3
3907,1
3908,4
3909,2
3910,2
3911,2
3912,2
3913,4
3914,0
3915,-1
3916,0
3917,5
3918,2
3919,9
3920,2
3921,0
3922,2
3923,3
3924,7
3925,0
3926,6
3927,5
3928,2
3929,8
3930,1
3931,1
3932,1
3933,0
3934,6
3935,5
3936,3
3937,0
3938,2
3939,0
3940,2
3941,4
3942,7
3943,1
3944,8
3945,3
3946,5
3947,1
3948,2
3949,5
3950,3
3951,7
3952,1
3953,5
3954,3
3955,2
3956,1
3957,5
3958,6
3959,7
3960,3
3961,3
3962,3
3963,5
3964,5
3965,2
3966,7
3967,3
3968,2
3969,2
3970,2
3971,0
3972,2
3973,2
3974,7
3975,6
3976,7
3977,1
3978,4
3979,3
3980,1
3981,6
3982,2
3983,4
3984,5
3985,6
3986,1
3987,4
3988,3
3989,4
3990,5
3991,1
3992,8
3993,4
3994,3
3995,5
3996,1
3997,8
3998,4
3999,1
4000,5
4001,4
4002,5
4003,5
4004,2
4005,2
4006,7
4007,1
4008,3
4009,3
4010,4
4011,3
4012,3
4013,2
4014,5
4015,3
4016,4
4017,5
4018,1
4019,3
4020,4
4021,4
4022,1
4023,6
4024,0
4025,5
4026,5
4027,1
4028,5
4029,5
4030,8
4031,9
4032,5
4033,9
4034,6
4035,7
4036,5
4037,6
4038,4
4039,3
4040,2
4041,6
4042,4
4043,2
4044,3
4045,6
4046,4
4047,6
4048,1
4049,1
4050,1
4051,3
4052,3
4053,3
4054,6
4055,6
4056,3
4057,2
4058,0
4059,7
4060,1
4061,7
4062,7
4063,0
4064,2
4065,4
4066,0
4067,0
4068,2
4069,0
4070,2
4071,7
4072,1
4073,7
4074,4
4075,4
4076,3
4077,5
4078,2
4079,5
4080,4
4081,5
4082,6
4083,6
4084,2
4085,4
4086,5
4087,2
4088,4
4089,6
4090,1
4091,4
4092,6
4093,1
4094,5
4095,5
4096,8
4097,3
4098,0
4099,3
4100,6
4101,5
4102,4
4103,6
4104,7
4105,2
4106,3
4107,3
4108,4
4109,6
4110,8
4111,4
4112,3
4113,5
4114,5
4115,7
4116,2
4117,6
4118,7
4119,2
4120,5
4121,2
4122,1
4123,3
4124,2
4125,7
4126,5
4127,0
4128,0
4129,5
4130,1
4131,2
4132,5
4133,4
4134,3
4135,5
4136,7
4137,1
4138,5
4139,6
4140,9
4141,5
4142,2
4143,7
4144,6
4145,7
4146,1
4147,8
4148,3
4149,4
4150,2
4151,4
4152,2
4153,1
4154,7
4155,6
4156,4
4157,6
4158,3
4159,7
4160,5
4161,7
4162,1
4163,4
4164,3
4165,2
4166,7
4167,5
4168,3
4169,7
4170,2
4171,2
4172,4
4173,4
4174,3
4175,5
4176,4
4177,2
4178,3
4179,2
4180,2
4181,4
4182,6
4183,4
4184,5
4185,5
4186,2
4187,5
4188,4
4189,2
4190,9
4191,0
4192,4
4193,4
4194,0
4195,5
4196,6
4197,6
4198,3
4199,2
4200,2
4201,4
4202,2
4203,1
4204,3
4205,2
4206,5
4207,1
4208,1
4209,1
4210,2
4211,3
4212,7
4213,1
4214,2
4215,6
4216,2
4217,7
4218,4
4219,3
4220,6
4221,3
4222,4
4223,4
4224,3
4225,1
4226,5
4227,5
4228,4
4229,2
4230,4
4231,3
4232,2
4233,5
4234,8
4235,3
4236,0
4237,1
4238,3
4239,7
4240,4
4241,4
4242,2
4243,1
4244,-1
4245,7
4246,4
4247,2
4248,0
4249,6
4250,4
4251,1
4252,7
4253,5
4254,7
4255,1
4256,7
4257,1
4258,1
4259,4
4260,6
4261,6
4262,7
4263,5
4264,4
4265,7
4266,0
4267,1
4268,5
4269,2
4270,2
4271,3
4272,5
4273,4
4274,7
4275,2
4276,3
4277,3
4278,1
4279,7
4280,4
4281,3
4282,3
4283,8
4284,5
4285,6
4286,3
4287,1
4288,6
4289,4
4290,3
4291,4
4292,4
4293,3
4294,3
4295,3
4296,5
4297,5
4298,6
4299,5
4300,6
4301,8
4302,5
4303,7
4304,4
4305,5
4306,7
4307,2
4308,3
4309,2
4310,1
4311,2
4312,9
4313,1
4314,3
4315,8
4316,2
4317,1
4318,6
4319,9
4320,3
4321,4
4322,2
4323,7
4324,2
4325,3
4326,6
4327,7
4328,6
4329,3
4330,7
4331,7
4332,4
4333,5
4334,5
4335,2
4336,7
4337,8
4338,4
4339,1
4340,2
4341,6
4342,2
4343,7
4344,3
4345,4
4346,3
4347,5
4348,5
4349,4
4350,2
4351,2
4352,3
4353,4
4354,7
4355,6
4356,2
4357,4
4358,5
4359,7
4360,4
4361,5
4362,1
4363,5
4364,8
4365,5
4366,0
4367,1
4368,5
4369,7
4370,2
4371,1
4372,3
4373,2
4374,3
4375,7
4376,2
4377,2
4378,3
4379,6
4380,1
4381,4
4382,4
4383,5
4384,8
4385,4
4386,5
4387,3
4388,6
4389,5
4390,6
4391,3
4392,5
4393,5
4394,4
4395,0
4396,7
4397,6
4398,5
4399,0
4400,1
4401,9
4402,1
4403,5
4404,2
4405,4
4406,5
4407,2
4408,4
4409,3
4410,5
4411,4
4412,4
4413,4
4414,3
4415,4
4416,6
4417,5
4418,6
4419,9
4420,6
4421,9
4422,3
4423,3
4424,1
4425,5
4426,5
4427,2
4428,7
4429,8
4430,5
4431,3
4432,5
4433,1
4434,6
4435,1
4436,5
4437,8
4438,1
4439,1
4440,2
4441,6
4442,7
4443,6
4444,3
4445,3
4446,7
4447,1
4448,7
4449,5
4450,6
4451,0
4452,2
4453,2
4454,4
4455,6
4456,2
4457,8
4458,3
4459,0
4460,5
4461,1
4462,7
4463,7
4464,8
4465,5
4466,7
4467,1
4468,4
4469,4
4470,2
4471,1
4472,0
4473,5
4474,6
4475,5
4476,5
4477,2
4478,1
4479,4
4480,5
4481,5
4482,6
4483,1
4484,6
4485,6
4486,1
4487,6
4488,6
4489,5
4490,2
4491,4
4492,6
4493,2
4494,1
4495,6
4496,2
4497,1
4498,5
4499,4
4500,1
4501,4
4502,7
4503,2
4504,6
4505,5
4506,3
4507,3
4508,6
4509,3
4510,5
4511,3
4512,6
4513,0
4514,7
4515,5
4516,0
4517,6
4518,3
4519,2
4520,7
4521,0
4522,1
4523,2
4524,6
4525,0
4526,5
4527,6
4528,6
4529,4
4530,6
4531,3
4532,2
4533,0
4534,1
4535,2
4536,0
4537,8
4538,7
4539,3
4540,5
4541,2
4542,5
4543,3
4544,5
4545,3
4546,5
4547,4
4548,4
4549,7
4550,1
4551,1
4552,3
4553,2
4554,6
4555,6
4556,1
4557,6
4558,6
4559,5
4560,2
4561,7
4562,0
4563,2
4564,7
4565,6
4566,5
4567,3
4568,0
4569,4
4570,5
4571,3
4572,1
4573,1
4574,0
4575,7
4576,1
4577,4
4578,6
4579,2
4580,3
4581,3
4582,5
4583,1
4584,5
4585,1
4586,1
4587,4
4588,1
4589,2
4590,5
4591,5
4592,7
4593,5
4594,0
4595,3
4596,1
4597,1
4598,5
4599,5
4600,1
4601,2
4602,7
4603,5
4604,6
4605,3
4606,3
4607,2
4608,1
4609,5
4610,3
4611,4
4612,8
4613,1
4614,5
4615,3
4616,8
4617,4
4618,2
4619,8
4620,6
4621,4
4622,4
4623,8
4624,6
4625,8
4626,2
4627,1
4628,3
4629,1
4630,5
4631,11
4632,1
4633,2
4634,1
4635,6
4636,4
4637,5
4638,6
4639,4
4640,5
4641,2
4642,2
4643,3
4644,6
4645,7
4646,7
4647,4
4648,5
4649,2
4650,3
4651,1
4652,5
4653,5
4654,6
4655,1
4656,1
4657,1
4658,2
4659,7
4660,1
4661,4
4662,1
4663,4
4664,3
4665,1
4666,1
4667,4
4668,5
4669,6
4670,4
4671,4
4672,4
4673,1
4674,0
4675,8
4676,5
4677,2
4678,4
4679,2
4680,5
4681,2
4682,7
4683,6
4684,1
4685,5
4686,6
4687,6
4688,1
4689,4
4690,5
4691,5
4692,6
4693,4
4694,8
4695,2
4696,2
4697,3
4698,3
4699,5
4700,5
4701,7
4702,6
4703,2
4704,4
4705,1
4706,5
4707,7
4708,4
4709,7
4710,6
4711,1
4712,2
4713,6
4714,3
4715,5
4716,1
4717,7
4718,6
4719,0
4720,6
4721,2
4722,7
4723,7
4724,5
4725,8
4726,7
4727,3
4728,4
4729,1
4730,1
4731,9
4732,5
4733,8
4734,3
4735,0
4736,7
4737,5
4738,7
4739,3
4740,3
4741,2
4742,7
4743,2
4744,5
4745,0
4746,7
4747,6
4748,2
4749,4
4750,2
4751,8
4752,2
4753,0
4754,1
4755,0
4756,3
4757,7
4758,7
4759,3
4760,6
4761,2
4762,10
4763,2
4764,3
4765,6
4766,6
4767,2
4768,6
4769,1
4770,4
4771,3
4772,0
4773,4
4774,7
4775,5
4776,2
4777,0
4778,4
4779,4
4780,7
4781,2
4782,4
4783,1
4784,3
4785,4
4786,3
4787,5
4788,1
4789,4
4790,6
4791,5
4792,2
4793,5
4794,1
4795,4
4796,3
4797,7
4798,7
4799,1
4800,3
4801,0
4802,6
4803,3
4804,7
4805,5
4806,4
4807,4
4808,5
4809,2
4810,2
4811,0
4812,6
4813,6
4814,0
4815,5
4816,1
4817,1
4818,3
4819,3
4820,0
4821,3
4822,3
4823,1
4824,5
4825,2
4826,1
4827,4
4828,3
4829,4
4830,1
4831,1
4832,2
4833,1
4834,5
4835,1
4836,3
4837,9
4838,0
4839,4
4840,1
4841,4
4842,5
4843,7
4844,8
4845,8
4846,1
4847,3
4848,-1
4849,2
4850,7
4851,1
4852,7
4853,2
4854,1
4855,5
4856,7
4857,3
4858,2
4859,1
4860,3
4861,2
4862,5
4863,2
4864,5
4865,1
4866,8
4867,0
4868,0
4869,5
4870,3
4871,8
4872,8
4873,5
4874,4
4875,5
4876,1
4877,3
4878,0
4879,5
4880,5
4881,0
4882,4
4883,3
4884,1
4885,1
4886,4
4887,6
4888,6
4889,2
4890,1
4891,1
4892,7
4893,1
4894,2
4895,1
4896,2
4897,3
4898,5
4899,1
4900,2
4901,8
4902,5
4903,3
4904,-1
4905,8
4906,5
4907,3
4908,6
4909,3
4910,5
4911,4
4912,6
4913,6
4914,5
4915,0
4916,4
4917,8
4918,5
4919,7
4920,3
4921,6
4922,6
4923,5
4924,0
4925,6
4926,3
4927,1
4928,4
4929,5
4930,6
4931,0
4932,6
4933,7
4934,5
4935,7
4936,4
4937,4
4938,3
4939,7
4940,2
4941,5
4942,1
4943,1
4944,6
4945,5
4946,4
4947,5
4948,4
4949,7
4950,0
4951,4
4952,4
4953,1
4954,3
4955,0
4956,1
4957,4
4958,1
4959,3
4960,1
4961,1
4962,0
4963,5
4964,5
4965,7
4966,4
4967,5
4968,1
4969,6
4970,1
4971,6
4972,5
4973,1
4974,5
4975,6
4976,1
4977,4
4978,0
4979,3
4980,6
4981,3
4982,1
4983,6
4984,2
4985,5
4986,4
4987,6
4988,6
4989,2
4990,7
4991,6
4992,7
4993,6
4994,2
4995,2
4996,7
4997,1
4998,2
4999,5
5000,5
5001,1
5002,5
5003,0
5004,2
5005,0
5006,4
5007,2
5008,4
5009,4
5010,8
5011,6
5012,6
5013,3
5014,5
5015,1
5016,2
5017,5
5018,1
5019,2
5020,1
5021,6
5022,6
5023,2
5024,6
5025,4
5026,0
5027,1
5028,5
5029,7
5030,2
5031,6
5032,2
5033,6
5034,1
5035,5
5036,5
5037,6
5038,8
5039,5
5040,4
5041,0
5042,5
5043,4
5044,7
5045,3
5046,2
5047,3
5048,6
5049,5
5050,2
5051,5
5052,7
5053,2
5054,2
5055,5
5056,4
5057,1
5058,6
5059,3
5060,4
5061,9
5062,6
5063,4
5064,4
5065,0
5066,5
5067,0
5068,3
5069,2
5070,3
5071,5
5072,3
5073,7
5074,4
5075,4
5076,1
5077,4
5078,3
5079,2
5080,2
5081,5
5082,3
5083,3
5084,2
5085,9
5086,4
5087,3
5088,4
5089,2
5090,7
5091,1
5092,5
5093,7
5094,5
5095,6
5096,1
5097,2
5098,7
5099,6
5100,0
5101,7
5102,3
5103,4
5104,6
5105,7
5106,4
5107,6
5108,4
5109,2
5110,5
5111,1
5112,4
5113,1
5114,4
5115,0
5116,1
5117,3
5118,0
5119,7
5120,7
5121,8
5122,4
5123,5
5124,4
5125,1
5126,5
5127,5
5128,7
5129,2
5130,5
5131,8
5132,2
5133,3
5134,6
5135,5
5136,1
5137,1
5138,1
5139,5
5140,6
5141,6
5142,0
5143,1
5144,6
5145,3
5146,3
5147,2
5148,2
5149,3
5150,7
5151,4
5152,4
5153,6
5154,5
5155,1
5156,4
5157,4
5158,10
5159,3
5160,7
5161,5
5162,2
5163,4
5164,2
5165,0
5166,0
5167,3
5168,6
5169,2
5170,2
5171,3
5172,8
5173,4
5174,6
5175,7
5176,6
5177,4
5178,1
5179,4
5180,2
5181,3
5182,7
5183,3
5184,6
5185,6
5186,0
5187,5
5188,7
5189,2
5190,4
5191,7
5192,8
5193,2
5194,5
5195,2
5196,0
5197,0
5198,0
5199,0
5200,6
5201,5
5202,6
5203,3
5204,3
5205,7
5206,1
5207,6
5208,1
5209,2
5210,3
5211,6
5212,4
5213,1
5214,6
5215,5
5216,4
5217,6
5218,5
5219,3
5220,7
5221,5
5222,4
5223,3
5224,5
5225,4
5226,1
5227,5
5228,2
5229,6
5230,2
5231,2
5232,5
5233,5
5234,1
5235,3
5236,3
5237,4
5238,1
5239,4
5240,5
5241,5
5242,6
5243,6
5244,8
5245,0
5246,5
5247,6
5248,9
5249,5
5250,2
5251,5
5252,5
5253,5
5254,5
5255,2
5256,1
5257,5
5258,1
5259,1
5260,2
5261,0
5262,8
5263,3
5264,6
5265,6
5266,1
5267,5
5268,6
5269,5
5270,2
5271,1
5272,1
5273,8
5274,2
5275,4
5276,9
5277,6
5278,1
5279,2
5280,5
5281,6
5282,5
5283,1
5284,3
5285,1
5286,3
5287,3
5288,6
5289,3
5290,0
5291,4
5292,7
5293,3
5294,8
5295,5
5296,0
5297,6
5298,7
5299,6
5300,1
5301,0
5302,1
5303,3
5304,2
5305,5
5306,3
5307,3
5308,4
5309,5
5310,0
5311,4
5312,5
5313,6
5314,5
5315,4
5316,-1
5317,5
5318,2
5319,4
5320,5
5321,6
5322,3
5323,2
5324,3
5325,3
5326,1
5327,0
5328,6
5329,1
5330,9
5331,4
5332,8
5333,1
5334,6
5335,4
5336,2
5337,1
5338,5
5339,6
5340,6
5341,4
5342,4
5343,7
5344,6
5345,7
5346,0
5347,4
5348,2
5349,1
5350,11
5351,2
5352,0
5353,5
5354,2
5355,5
5356,4
5357,5
5358,2
5359,7
5360,3
5361,5
5362,1
5363,5
5364,2
5365,5
5366,6
5367,1
5368,1
5369,8
5370,4
5371,5
5372,4
5373,6
5374,7
5375,2
5376,5
5377,3
5378,1
5379,4
5380,3
5381,2
5382,5
5383,2
5384,7
5385,2
5386,5
5387,6
5388,2
5389,9
5390,9
5391,0
5392,5
5393,7
5394,0
5395,5
5396,5
5397,2
5398,4
5399,2
5400,5
5401,1
5402,1
5403,6
5404,6
5405,8
5406,7
5407,7
5408,0
5409,6
5410,1
5411,7
5412,2
5413,6
5414,6
5415,4
5416,3
5417,0
5418,3
5419,2
5420,1
5421,3
5422,7
5423,4
5424,7
5425,6
5426,4
5427,5
5428,7
5429,5
5430,5
5431,5
5432,8
5433,3
5434,6
5435,3
5436,7
5437,4
5438,2
5439,3
5440,0
5441,9
5442,1
5443,7
5444,3
5445,0
5446,2
5447,6
5448,3
5449,5
5450,8
5451,5
5452,3
5453,8
5454,1
5455,3
5456,4
5457,6
5458,4
5459,4
5460,4
5461,5
5462,6
5463,6
5464,8
5465,1
5466,3
5467,9
5468,6
5469,8
5470,5
5471,5
5472,6
5473,2
5474,6
5475,5
5476,4
5477,7
5478,7
5479,3
5480,1
5481,2
5482,8
5483,3
5484,2
5485,5
5486,5
5487,5
5488,1
5489,2
5490,5
5491,5
5492,3
5493,9
5494,3
5495,8
5496,5
5497,0
5498,2
5499,4
5500,2
5501,6
5502,3
5503,0
5504,7
5505,5
5506,2
5507,1
5508,5
5509,5
5510,1
5511,1
5512,7
5513,4
5514,5
5515,4
5516,3
5517,3
5518,3
5519,6
5520,1
5521,4
5522,9
5523,6
5524,6
5525,2
5526,3
5527,5
5528,6
5529,1
5530,5
5531,5
5532,7
5533,7
5534,7
5535,3
5536,4
5537,3
5538,4
5539,2
5540,5
5541,4
5542,4
5543,7
5544,4
5545,5
5546,6
5547,8
5548,3
5549,5
5550,8
5551,2
5552,4
5553,5
5554,4
5555,6
5556,3
5557,4
5558,5
5559,2
5560,5
5561,5
5562,8
5563,5
5564,5
5565,5
5566,7
5567,4
5568,0
5569,5
5570,6
5571,3
5572,0
5573,1
5574,4
5575,4
5576,6
5577,4
5578,5
5579,3
5580,7
5581,5
5582,3
5583,0
5584,5
5585,5
5586,5
5587,5
5588,7
5589,6
5590,5
5591,4
5592,3
5593,5
5594,7
5595,3
5596,4
5597,1
5598,5
5599,3
5600,4
5601,5
5602,4
5603,0
5604,5
5605,7
5606,5
5607,2
5608,4
5609,2
5610,4
5611,6
5612,4
5613,3
5614,7
5615,5
5616,1
5617,3
5618,5
5619,10
5620,5
5621,2
5622,5
5623,1
5624,4
5625,5
5626,3
5627,5
5628,6
5629,2
5630,1242894804
5631,5
5632,1
5633,7
5634,6
5635,5
5636,5
5637,4
5638,1
5639,6
5640,7
5641,3
5642,0
5643,2
5644,5
5645,8
5646,6
5647,4
5648,5
5649,2
5650,6
5651,3
5652,3
5653,2
5654,6
5655,2
5656,2
5657,1
5658,6
5659,3
5660,2
5661,3
5662,0
5663,6
5664,5
5665,3
5666,7
5667,4
5668,6
5669,3
5670,5
5671,8
5672,0
5673,3
5674,3
5675,1
5676,5
5677,2
5678,8
5679,4
5680,1
5681,0
5682,5
5683,3
5684,3
5685,5
5686,6
5687,5
5688,5
5689,3
5690,1
5691,0
5692,9
5693,2
5694,0
5695,3
5696,2
5697,0
5698,4
5699,0
5700,2
5701,4
5702,3
5703,7
5704,5
5705,6
5706,6
5707,4
5708,5
5709,8
5710,-1
5711,8
5712,1
5713,0
5714,2
5715,3
5716,6
5717,6
5718,0
5719,5
5720,6
5721,3
5722,3
5723,6
5724,8
5725,5
5726,7
5727,7
5728,6
5729,2
5730,1
5731,3
5732,4
5733,5
5734,3
5735,5
5736,4
5737,3
5738,7
5739,7
5740,0
5741,1
5742,1
5743,3
5744,1
5745,4
5746,5
5747,4
5748,0
5749,3
5750,6
5751,5
5752,7
5753,4
5754,1
